2026-02-28T23:14:34.198525	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.217209	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.235707	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.254644	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.273172	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:34.292003	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.310996	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.330006	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.348206	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.366734	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.385388	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.404123	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.422150	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.440529	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.458635	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.477197	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.495143	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.513650	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.532076	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.550308	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.570490	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.589288	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.607819	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.626910	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.645013	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.663836	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.682365	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.700735	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.718958	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.738374	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.759096	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.778239	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.796535	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.815320	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.833619	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.852704	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.870877	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.889309	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.907879	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.926690	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.944921	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:34.963763	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:34.982203	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.001534	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.020053	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.038361	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.057309	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.076146	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.094648	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.113282	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.131777	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.149880	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.168357	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.186952	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.205472	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.224362	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.243495	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.261602	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.279863	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.298683	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.319805	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.340686	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.359165	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.378431	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.397147	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.416431	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.434689	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.454110	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.471997	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.490435	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.508209	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.526894	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.545658	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.564610	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.583144	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.601311	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.620416	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.639231	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.657677	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.676121	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.694052	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.712140	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.730055	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.748462	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.766952	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.785476	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.803493	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.822088	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.840765	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.859407	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.882274	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:35.906609	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.928618	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:35.952086	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:35.976415	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.000834	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.022486	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.043954	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.065874	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.087615	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.109230	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.131371	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.152994	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.174030	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.194588	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.215273	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.236265	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.256677	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.277608	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.298105	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.319195	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.340412	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.359856	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.380970	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.401433	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.422351	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.443224	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.462280	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.480858	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.499825	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.518877	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.537773	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.556899	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.575591	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.593906	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.612207	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.631115	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.649402	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.668002	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.687026	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.705959	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.724571	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.743022	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.761471	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.779980	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.799286	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.819578	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.837970	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.856615	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:36.874851	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.893598	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.912036	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.930785	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:36.949611	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.969757	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:36.990432	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.011237	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.032376	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.052604	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.071207	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.090011	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.108655	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.127467	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.145594	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.163663	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.181553	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.199500	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.217580	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.236132	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.257521	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.277262	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.295765	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.314085	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.333767	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.354126	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.373025	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.391130	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.409657	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.428273	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.447767	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.466010	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.484226	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.502585	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.521131	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.539348	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.558141	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.576194	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.594683	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.613780	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.639574	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.661711	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.680935	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.699596	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.718652	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.736941	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.755375	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.773216	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.791979	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.810004	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.829090	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:37.847634	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.866316	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:37.884974	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.904085	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.923027	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.942116	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.961035	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:37.981515	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.000088	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.019573	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.038233	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.057442	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.075782	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.094480	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.113641	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.131987	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.150943	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.169085	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.187658	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.205781	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.224656	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.243506	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.262590	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.281598	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.299783	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.318369	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.337368	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.357397	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.376146	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.395774	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.414190	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.432611	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.451340	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.471048	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.490219	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.510310	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.532090	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.553196	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.572204	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.590851	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.610260	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.629669	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.647547	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.665913	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.684761	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.703428	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.721671	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.740015	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.758398	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.777442	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.795729	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.814857	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.833721	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.853983	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.873612	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.892578	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.910766	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.929155	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:38.947992	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:38.966845	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:38.984946	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.003781	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.022491	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.041376	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.059473	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.078285	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.096926	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.115700	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.134434	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.153288	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.171713	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.190170	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.209044	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.227840	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.246830	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.265505	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.283731	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.303159	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.321431	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.339761	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.358128	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.382867	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.406786	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.426235	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.445153	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.463794	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.482762	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.501254	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.520803	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.539233	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.558053	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.576398	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.596443	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.615081	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.634694	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.653537	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.672649	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.692045	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.710527	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.729298	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.748764	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.768881	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.788322	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.807126	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.825352	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.844058	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.863005	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.881781	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.900148	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.921125	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:39.941367	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:39.962082	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:39.983340	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.004084	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.025197	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.043923	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.062830	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.081180	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.100036	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.119393	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.138118	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.156657	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.175563	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.195021	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.213831	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.233101	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.251792	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.273899	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.295347	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.317296	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.335991	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.354332	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.372553	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.391328	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.409675	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.428094	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.446596	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.465384	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.483695	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.502969	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.521566	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.540383	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.559332	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.577755	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.598116	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.617046	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.635619	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.653898	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.672338	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.691326	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.710108	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.728635	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.747026	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.766167	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.785206	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.803759	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.823409	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.842284	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.861266	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.879966	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.899772	john@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.920070	nicolas@uniandes.edu.co	hoteles	Authorized
2026-02-28T23:14:40.939507	jose@uniandes.edu.co	viajero	Authorized
2026-02-28T23:14:40.958225	diego@uniandes.edu.co	administrador	Unauthorized
2026-02-28T23:14:40.976722	jose@uniandes.edu.co	viajero	Authorized
